centroideY;centroideX;nome
-16.280715223847206;-39.604427931918806;Eunápolis - BA
-3.8767408533778944;-38.45816879004137;Eusébio - CE
-21.575191872347254;-43.56067841830127;Ewbank da Câmara - MG
-22.82532007700107;-46.290099155469036;Extrema - MG
-5.685089549457887;-35.26656948637562;Extremoz - RN
-7.503188330603481;-39.7362291151237;Exu - PE
-7.400210165145604;-35.77905414014666;Fagundes - PB
-28.886622743622688;-51.7173562632337;Fagundes Varela - RS
-15.43545375715269;-50.370617010171564;Faina - GO
-21.465708934137265;-45.814939333703215;Fama - MG
-20.781772168323393;-42.03600650453392;Faria Lemos - MG
-6.914938074511484;-39.547412648778945;Farias Brito - CE
-1.1587768800016391;-57.80637378329237;Faro - PA
-24.12352638269335;-52.62863568509989;Farol - PR
-29.209995947994393;-51.36607756537566;Farroupilha - RS
-23.38949394750065;-49.51954158504575;Fartura - SP
-9.474966378230732;-42.78443160714787;Fartura do Piauí - PI
-10.589069104220565;-38.20229706556539;Fátima - BA
-10.809670053085538;-48.874271693725674;Fátima - TO
-22.338090405009734;-54.439531884546746;Fátima do Sul - MS
-24.003237170790943;-51.28448894085588;Faxinal - PR
-26.847461097816648;-52.244672488842134;Faxinal dos Guedes - SC
-29.557976346309644;-53.46271298344775;Faxinal do Soturno - RS
-27.375678668448117;-52.67600857220374;Faxinalzinho - RS
-16.15219250388887;-50.855583275852325;Fazenda Nova - GO
-25.67618615334298;-49.297286171846935;Fazenda Rio Grande - PR
-29.589919650173115;-51.83810042174987;Fazenda Vilanova - RS
-9.074705542228074;-70.89769908249407;Feijó - AC
-14.051874700446064;-44.19819299834446;Feira da Mata - BA
-12.189809358431539;-39.03556878643585;Feira de Santana - BA
-9.895381169746747;-36.66012695046803;Feira Grande - AL
-10.28330144033601;-37.329325429942074;Feira Nova - SE
-7.952830404144769;-35.38290229467465;Feira Nova - PE
-6.997545929027289;-46.62457417975551;Feira Nova do Maranhão - MA
-18.132682372159632;-43.23988695981008;Felício dos Santos - MG
-5.539581154260585;-37.65571485748632;Felipe Guerra - RN
-16.637650242919975;-40.73343514031256;Felisburgo - MG
-18.703447271197316;-44.95940958045971;Felixlândia - MG
-29.455148204413383;-51.28479501113938;Feliz - RS
-10.289338657836598;-36.33920085129079;Feliz Deserto - AL
-11.918340538785575;-54.16769269922821;Feliz Natal - MT
-23.901579196857885;-52.02979314616326;Fênix - PR
-25.51665234540334;-50.51011553799333;Fernandes Pinheiro - PR
-19.10186083870481;-42.096797502115834;Fernandes Tourinho - MG
-3.857674581447386;-32.42681705500235;Fernando de Noronha - PE
-6.238229070922109;-45.3291429345205;Fernando Falcão - MA
-5.760482522507699;-36.39202322868995;Fernando Pedroza - RN
-20.27212642524536;-50.283046482161076;Fernandópolis - SP
-21.310407817616206;-48.69544216633102;Fernando Prestes - SP
-22.365477847858667;-49.542066506344845;Fernão - SP
-23.560904054636705;-46.37371383948908;Ferraz de Vasconcelos - SP
0.9587400093012497;-51.419171909357885;Ferreira Gomes - AP
-7.477782215300427;-35.24458068754458;Ferreiros - PE
-19.2456337735407;-42.94079485286653;Ferros - MG
-20.680860117879558;-42.34724535811715;Fervedouro - MG
-23.87648263988939;-50.43027396120148;Figueira - PR
-12.26428961428492;-49.28332077853279;Figueirópolis - TO
-15.525590710224385;-58.7024348926646;Figueirópolis d 'Oeste - MT
-10.72056356562825;-40.145690566695365;Filadélfia - BA
-7.4968391938995005;-47.79408877310095;Filadélfia - TO
-14.923518881660604;-39.911689710398456;Firmino Alves - BA
-16.635861281303853;-50.311925262270655;Firminópolis - GO
-9.24525333880522;-35.76282290599954;Flexeiras - AL
-23.332743522170713;-52.34823641599133;Floraí - PR
-6.1706600687955255;-36.81863279478356;Florânia - RN
-21.698906587487595;-51.374209309075965;Flora Rica - SP
-26.237446251566194;-53.29250256561707;Flor da Serra do Sul - PR
-26.76258569019763;-53.336669071636045;Flor do Sertão - SC
-20.67007077360051;-50.15509059666005;Floreal - SP
-7.935833087996571;-37.888428767893345;Flores - PE
-29.031267079007616;-51.221586194476174;Flores da Cunha - RS
-14.651730734177644;-46.90462211796578;Flores de Goiás - GO
-7.677933692651114;-42.862977079625274;Flores do Piauí - PI
-23.60708102313632;-52.089641105229596;Floresta - PR
-8.566717178268906;-38.305714839927326;Floresta - PE
-14.828250198025138;-39.73198322300935;Floresta Azul - BA
-7.548246313791365;-49.57587453812625;Floresta do Araguaia - PA
-7.4635305524873585;-41.80067878776727;Floresta do Piauí - PI
-19.869141947195164;-44.44285291788094;Florestal - MG
-22.893177984847593;-51.40260778872867;Florestópolis - PR
-7.005738811338863;-43.07932249669401;Floriano - PI
-27.858053935683778;-52.04561541845776;Floriano Peixoto - RS
-27.58547650763929;-48.4881876053758;Florianópolis - SC
-23.10588102460966;-51.95624756229516;Flórida - PR
-21.540337242814033;-51.170651615248076;Flórida Paulista - SP
-22.880771505196353;-50.69526213678151;Florínia - SP
-2.4922434987875253;-66.35862603679833;Fonte Boa - AM
-29.008479859392413;-52.377574845189585;Fontoura Xavier - RS
-20.554595786181434;-45.51736506644754;Formiga - MG
-29.976103260236567;-53.50624727765737;Formigueiro - RS
-15.307356295358474;-47.24739841841033;Formosa - GO
-6.5274214232932755;-46.176611632795016;Formosa da Serra Negra - MA
-24.292971442015002;-53.33175173086929;Formosa do Oeste - PR
-11.020856996031105;-45.760863938417735;Formosa do Rio Preto - BA
-26.63477340409195;-52.79414532168272;Formosa do Sul - SC
-15.12988734275158;-46.158667548753144;Formoso - MG
-13.72317040382036;-48.86761456586633;Formoso - GO
-11.958620149441224;-50.09813828546026;Formoso do Araguaia - TO
-29.38888234024076;-52.126162722528456;Forquetinha - RS
-3.8312043227278894;-40.22750917770269;Forquilha - CE
-28.781906387873935;-49.4942291766059;Forquilhinha - SC
-3.7863611626257967;-38.52800158490099;Fortaleza - CE
-20.88864888656272;-46.77189453831814;Fortaleza de Minas - MG
-6.965738072454364;-46.08165588782639;Fortaleza dos Nogueiras - MA
-28.895013211069795;-53.27536387369974;Fortaleza dos Valos - RS
-9.0726351680683;-48.545677311219556;Fortaleza do Tabocão - TO
-4.463962887300937;-37.87279971419591;Fortim - CE
-5.668400904779003;-44.02952350935245;Fortuna - MA
-19.558068066628653;-44.50474999390578;Fortuna de Minas - MG
-25.46605205590439;-54.4831236739977;Foz do Iguaçu - PR
-25.699467039107553;-52.091138956474445;Foz do Jordão - PR
-27.037248567253283;-50.87257465536822;Fraiburgo - SC
-20.55472875072536;-47.38021591353051;Franca - SP
-6.4213030685751455;-42.23924990483248;Francinópolis - PI
-24.094702749044856;-53.87232841502146;Francisco Alves - PR
-6.669157664140324;-42.72143951846151;Francisco Ayres - PI
-16.977958783653808;-42.309785479745315;Francisco Badaró - MG
-26.04764099681884;-53.132860072048004;Francisco Beltrão - PR
-6.052982107788384;-38.10853935438944;Francisco Dantas - RN
-17.47411693024073;-44.273166112153454;Francisco Dumont - MG
-7.343056130359489;-40.79794332638125;Francisco Macedo - PI
-23.274091550870647;-46.72353291382068;Francisco Morato - SP
-17.993511286723447;-41.9678853167114;Franciscópolis - MG
-16.394349615180595;-43.47962817965649;Francisco Sá - MG
-7.010560539702489;-41.13923872011683;Francisco Santos - PI
-23.314280818836057;-46.735412972989;Franco da Rocha - SP
-3.717667083696028;-40.83142855829531;Frecheirinha - CE
-27.340443544089414;-53.35986120595617;Frederico Westphalen - RS
-18.140066998742842;-41.510740667466216;Frei Gaspar - MG
-18.52004324922396;-41.88002937779217;Frei Inocêncio - MG
-18.143967510368295;-42.75651705893734;Frei Lagonegro - MG
-6.4151367832548045;-36.44874145463621;Frei Martinho - PB
-7.935057390686694;-35.88482912756893;Frei Miguelinho - PE
-10.5225636671847;-37.5903040197377;Frei Paulo - SE
-27.191202423385057;-50.766067871170485;Frei Rogério - SC
-20.22880678484;-49.15885046488291;Fronteira - MG
-16.895945409458182;-40.834913447139016;Fronteira dos Vales - MG
-7.084677869408332;-40.58007171888349;Fronteiras - PI
-16.125815405999404;-42.52045495350488;Fruta de Leite - MG
-20.035607630553937;-49.00011648664305;Frutal - MG
-6.161604096950508;-37.839017155068646;Frutuoso Gomes - RN
-19.966943341736936;-40.362162957797395;Fundão - ES
-19.361429733374333;-44.07486864266627;Funilândia - MG
-21.499071186391095;-50.564170374318486;Gabriel Monteiro - SP
-7.589774578586962;-35.81272824570606;Gado Bravo - PB
-22.3198236540893;-49.57736700645912;Gália - SP
-18.881099221027668;-41.545632442959416;Galiléia - MG
-5.175551134930688;-36.207874506637204;Galinhos - RN
-26.4514621263192;-52.66809093668669;Galvão - SC
-8.612649192486666;-35.3926198108308;Gameleira - PE
-16.403088821931494;-48.67543327599293;Gameleira de Goiás - GO
-14.972008037607907;-43.2595153338815;Gameleiras - MG
-13.786843699941139;-39.47305040219448;Gandu - BA
-8.93055019799039;-36.496224223712034;Garanhuns - PE
-10.02737554697664;-37.205184780040085;Gararu - SE
-22.23047518013451;-49.68963221579718;Garça - SP
-29.241427651181212;-51.582149387545634;Garibaldi - RS
-28.046239846264083;-48.65893495566885;Garopaba - SC
-2.168085583089173;-47.07465011862579;Garrafão do Norte - PA
-28.23390183622288;-55.53802639912579;Garruchos - RS
-26.05685778041444;-48.86857979981061;Garuva - SC
-26.93133583555725;-48.96596606997338;Gaspar - SC
-20.80441188460669;-50.20291175887541;Gastão Vidigal - SP
-12.996167724029672;-53.45593051763265;Gaúcha do Norte - MT
-27.59857262639851;-52.11549928488605;Gaurama - RS
-11.506827691326345;-39.74871350499486;Gavião - BA
-21.791198124812812;-48.44760171868415;Gavião Peixoto - SP
-7.190263593711047;-41.339872245373115;Geminiano - PI
-29.86300138766061;-51.91399517833121;General Câmara - RS
-26.472565949467455;-51.39248966514606;General Carneiro - PR
-15.556203430847647;-53.38861777137201;General Carneiro - MT
-10.69302464949676;-36.970462686970244;General Maynard - SE
-20.63831591723583;-50.415785227071275;General Salgado - SP
-4.056033138444405;-39.44452632873044;General Sampaio - CE
-28.38642831440686;-52.03933715138658;Gentil - RS
-11.408173197434465;-42.598556967679855;Gentio do Ouro - BA
-21.78316800747124;-50.02783559198639;Getulina - SP
-27.852540581108546;-52.18036230309189;Getúlio Vargas - RS
-9.621850186588167;-45.40734334184114;Gilbués - PI
-9.789361564165114;-36.84878889761114;Girau do Ponciano - AL
-28.029943887009548;-54.299218241130795;Giruá - RS
-16.90411664770001;-43.640137389331116;Glaucilândia - MG
-21.339436356747807;-50.19859276404276;Glicério - SP
-9.193345715157474;-38.433665084143065;Glória - BA
-22.42772158519897;-54.192294224939396;Glória de Dourados - MS
-15.841083005191068;-58.3197651752552;Glória d 'Oeste - MT
-8.01320021797446;-35.33932573215851;Glória do Goitá - PE
-29.886666708117502;-50.770692450129594;Glorinha - RS
-1.4254167632728068;-45.796953422721444;Godofredo Viana - MA
-24.160514987796315;-51.90794608910854;Godoy Moreira - PR
-19.021903579087454;-41.23548763022982;Goiabeira - MG
-7.605957455981275;-34.94853777576472;Goiana - PE
-21.555699740036964;-43.18965757891355;Goianá - MG
-16.51416605711684;-49.068279947747484;Goianápolis - GO
-18.121085601597297;-48.139002496770516;Goiandira - GO
-15.275160664039165;-49.167312665814585;Goianésia - GO
-4.027465321725502;-49.00570754271208;Goianésia do Pará - PA
-16.642506665124664;-49.27528988589262;Goiânia - GO
-6.287556369737934;-35.21363750054341;Goianinha - RN
-16.496081216532083;-49.43225279023409;Goianira - GO
-8.873703756030112;-49.00990630765681;Goianorte - TO
-15.846841699393199;-50.24307656318492;Goiás - GO
-8.093588573424984;-47.48110307399691;Goiatins - TO
-17.99391281395628;-49.659586284122845;Goiatuba - GO
-24.172895221302742;-53.05216053117632;Goioerê - PR
-25.130092852955215;-51.99436691724842;Goioxim - PR
-22.673564694859028;-45.82553196685678;Gonçalves - MG
-5.152022794198511;-44.17027041851697;Gonçalves Dias - MA
-14.28097792086023;-39.577672477715396;Gongogi - BA
-18.87358175481957;-42.50567531974954;Gonzaga - MG
-18.521887325383872;-43.83240507681285;Gouveia - MG
-18.508649250640463;-50.1563362239223;Gouvelândia - GO
-4.997494151871196;-44.218948483260164;Governador Archer - MA
-27.36165329345863;-48.583434067106275;Governador Celso Ramos - SC
-5.3951762043652955;-37.53648246864364;Governador Dix-Sept Rosado - RN
-5.718608493337293;-47.32491012184041;Governador Edison Lobão - MA
-5.38532623181361;-44.06708782616574;Governador Eugênio Barros - MA
-10.74815647704351;-63.18401027744691;Governador Jorge Teixeira - RO
-19.2058962550279;-40.50002369771843;Governador Lindenberg - ES
-14.76121701697126;-39.42089441598772;Governador Lomanto Júnior - BA
-5.536939210749586;-44.09322782869764;Governador Luiz Rocha - MA
-12.578101292394967;-39.070490801318925;Governador Mangabeira - BA
-3.4218727011417993;-45.92064724026095;Governador Newton Bello - MA
-2.061702730236783;-45.81799615172661;Governador Nunes Freire - MA
-18.783528733240832;-41.96375066592921;Governador Valadares - MG
-4.0484461908678;-40.77674799219664;Graça - CE
-5.414607686410022;-44.31800592644617;Graça Aranha - MA
-10.222924973509988;-37.218599013338405;Gracho Cardoso - SE
-5.830261416946185;-46.06050009313466;Grajaú - MA
-29.386134400264776;-50.897597287182684;Gramado - RS
-27.44553516388533;-52.91452746593635;Gramado dos Loureiros - RS
-29.288954609082033;-52.6004497433666;Gramado Xavier - RS
-24.189430042327874;-51.4478678287441;Grandes Rios - PR
-7.788404059143629;-39.69420437132516;Granito - PE
-3.234245447780962;-41.00568725268261;Granja - CE
-6.911473227801198;-39.25438219169014;Granjeiro - CE
-16.464068257884104;-42.993724643796256;Grão Mogol - MG
-28.154593932617498;-49.317287673011506;Grão Pará - SC
-8.200404837713888;-35.56283464891552;Gravatá - PE
-29.890631273603198;-50.94752736295007;Gravataí - RS
-28.354956932468884;-49.020208547983195;Gravatal - SC
-3.91286515936823;-40.36640669602687;Groaíras - CE
-4.9473904648822105;-37.20936761911853;Grossos - RN
-18.48842992304013;-47.76132572709174;Grupiara - MG
-28.578348387462537;-51.66036977042334;Guabiju - RS
-27.10305021075576;-49.0215216540936;Guabiruba - SC
-20.76398419183872;-41.705357612740784;Guaçuí - ES
-6.841598386815876;-43.70701741847295;Guadalupe - PI
-30.17778468270267;-51.43371071688775;Guaíba - RS
-21.572560652638835;-49.76363161514034;Guaiçara - SP
-21.878482606458547;-49.86058149620967;Guaimbê - SP
-20.313855352545215;-48.363613022080315;Guaíra - SP
-24.1907753257887;-54.23055619702501;Guaíra - PR
-22.92293106603345;-52.739924756236505;Guairaçá - PR
-4.10535340983495;-38.67374424785985;Guaiúba - CE
-7.271884157359575;-72.83214970152555;Guajará - AM
-11.305782595968248;-64.53754296887719;Guajará-Mirim - RO
-14.580773402285827;-42.02750439105932;Guajeru - BA
-5.174417462705092;-36.34398483388783;Guamaré - RN
-25.173599899028254;-50.8410453502564;Guamiranga - PR
-14.20533561997852;-42.821528092862046;Guanambi - BA
-18.833963595528992;-42.853288368105574;Guanhães - MG
-20.764923643603783;-45.92151371345549;Guapé - MG
-20.743307688834456;-49.190400493613744;Guapiaçu - SP
-24.212407104677833;-48.55539957423586;Guapiara - SP
-22.58319265142395;-42.96478704024928;Guapimirim - RJ
-23.468316754396675;-50.07636310529478;Guapirama - PR
-16.911402426899222;-49.57272056910234;Guapó - GO
-28.855204876557906;-51.90428557600186;Guaporé - RS
-23.32491457303282;-52.826313106008804;Guaporema - PR
-20.481928189974965;-47.77546696201953;Guará - SP
-6.883917224014568;-35.447614404580904;Guarabira - PB
-21.086904877137588;-51.28003073972627;Guaraçaí - SP
-20.37478424624178;-49.002452790790734;Guaraci - SP
-22.956730655967995;-51.67864961566047;Guaraci - PR
-26.580264494489075;-53.57009270878627;Guaraciaba - SC
-20.55565608860597;-43.02112586998782;Guaraciaba - MG
-4.235285218424468;-40.91879054961973;Guaraciaba do Norte - CE
-17.07906918893038;-43.62073582849146;Guaraciama - MG
-8.7390774242121;-48.441485975442916;Guaraí - TO
-15.672344836878606;-50.05021402604986;Guaraíta - GO
-4.244375206729516;-38.94684758329437;Guaramiranga - CE
-26.47673324995749;-48.94498541366758;Guaramirim - SC
-21.277569111139115;-46.80764313129642;Guaranésia - MG
-21.357811829546414;-43.058375934345364;Guarani - MG
-25.054540617868636;-52.865006002237976;Guaraniaçu - PR
-28.168214025054183;-54.586305242323064;Guarani das Missões - RS
-13.890139937415555;-46.43200551676074;Guarani de Goiás - GO
-20.066986341179604;-50.34496128815261;Guarani d 'Oeste - SP
-21.91589872424552;-49.588319778531044;Guarantã - SP
-9.775125848674003;-54.61730934504411;Guarantã do Norte - MT
-20.585052445479263;-40.546598023289434;Guarapari - ES
-25.377634594590408;-51.49417856733289;Guarapuava - PR
-25.23414182463857;-48.36717242788085;Guaraqueçaba - PR
-21.755516685457945;-43.02291538310177;Guarará - MG
-21.284767993667177;-50.695391512547985;Guararapes - SP
-23.427338724127356;-46.05824596939638;Guararema - SP
-16.542680367476333;-39.9259964674044;Guaratinga - BA
-22.793317975884108;-45.2327190619261;Guaratinguetá - SP
-25.81771820887279;-48.76886805093735;Guaratuba - PR
-17.733131061386768;-47.12656093673732;Guarda-Mor - MG
-23.369859884565713;-48.21913445421146;Guareí - SP
-21.395615879883405;-48.2262011052243;Guariba - SP
-9.05039774923315;-43.58976942676439;Guaribas - PI
-14.69963995010001;-49.7309424777648;Guarinos - GO
-23.951481700090127;-46.23576176518055;Guarujá - SP
-26.398624898081888;-53.48363375955588;Guarujá do Sul - SC
-23.40219464117021;-46.45460244920918;Guarulhos - SP
